;lon,lat,descr
4.62507, 52.34547, "[NH][HEEMSTEDE-001]N201 ( N52.34547 E4.62507 ) "
4.60091, 52.34754, "[NH][HEEMSTEDE-002]Leidsevaartweg ( N52.34754 E4.60091 ) "
4.77384, 52.34838, "[NH][BADHOEVEDORP-005]Akerdijk ( N52.34838 E4.77384 ) "
4.62387, 52.34843, "[NH][HEEMSTEDE-004]Heemsteedsedreef ( N52.34843 E4.62387 ) "
4.91589, 52.35053, "[NH][AMSTERDAM-015]Wibautstraat ( N52.35053 E4.91589 ) "
4.75446, 52.35786, "[NH][LIJNDEN-001]Lijnderdijk ( N52.35786 E4.75446 ) "
4.67379, 52.36509, "[NH][HAARLEM-002]Vijfhuizerdijk ( N52.36509 E4.67379 ) "
4.67213, 52.37099, "[NH][HAARLEM-024]Vijfhuizerdijk ( N52.37099 E4.67213 ) "
4.74214, 52.38396, "[NH][HALFWEG-003]Zwanenburgerdijk ( N52.38396 E4.74214 ) "
4.71876, 52.38409, "[NH][ZWANENBURG-001]Zwanenburgerdijk ( N52.38409 E4.71876 ) "
4.83488, 52.39158, "[NH][AMSTERDAM-012]Basisweg ( N52.39158 E4.83488 ) "
4.60241, 52.46171, "[NH][VELSEN-001]De Geul ( N52.46171 E4.60241 ) "
4.60393, 52.46228, "[NH][VELSEN-002]De Geul ( N52.46228 E4.60393 ) "
4.64113, 52.46231, "[NH][VELSEN-003]Parkweg ( N52.46231 E4.64113 ) "
4.6425, 52.4775, "[NH][VELSEN-004]Wenckebachstraat ( N52.4775 E4.6425 ) "
4.76398, 52.49425, "[NH][KROMMENIE-001]N8 ( N52.49425 E4.76398 ) "
4.71681, 52.70422, "[NH][SCHOORLDAM-001]Kanaalweg ( N52.70422 E4.71681 ) "
5.20622, 50.16708, "[NM][ROCHEFORT-002]Rue De Dinant ( N50.16708 E5.20622 ) "
5.30859, 50.54364, "[LK][AMAY-002]Chaussee Roosevelt ( N50.54364 E5.30859 ) "
5.2217, 50.5438, "[LK][WANZE-001]Chaussee de Tirlemont ( N50.5438 E5.2217 ) "
5.26518, 50.61084, "[LK][CHAPON-SERAING-001]Rue de Huy ( N50.61084 E5.26518 ) "
5.07498, 50.66741, "[LK][HANNUT-002]Rue De Namur ( N50.66741 E5.07498 ) "
5.07275, 50.67592, "[LK][HANNUT-001]Rue de Tirlemont ( N50.67592 E5.07275 ) "
5.45106, 50.68781, "[LK][HOGNOUL-001]Rue Chaussee ( N50.68781 E5.45106 ) "
5.39456, 50.71046, "[LK][FIZE-LE-MARSAL-001]Grand Route ( N50.71046 E5.39456 ) "
5.1169, 50.80914, "[VB][HALLE-BOOIENHOVEN-001]Grote steenweg ( N50.80914 E5.1169 ) "
5.25794, 50.91821, "[BL][STEVOORT-001]Hasseltse Dreef ( N50.91821 E5.25794 ) "
5.34238, 50.93279, "[BL][HASSELT-033]Martelarenlaan ( N50.93279 E5.34238 ) "
5.27441, 50.95146, "[BL][KERMT-001]Zolderse Kiezel ( N50.95146 E5.27441 ) "
5.27209, 50.95238, "[BL][KERMT-003]Zolderse Kiezel ( N50.95238 E5.27209 ) "
5.48444, 50.95882, "[BL][GENK-017]Rozenkranslaan ( N50.95882 E5.48444 ) "
5.36041, 51.12613, "[BL][HECHTEL-003]Kamperbaan ( N51.12613 E5.36041 ) "
5.08212, 51.13691, "[AW][MEERHOUT-001]Molsebaan ( N51.13691 E5.08212 ) "
5.13789, 51.16915, "[AW][BALEN-003]Olmensebaan ( N51.16915 E5.13789 ) "
5.12871, 51.19464, "[AW][MOL-002]Ginderbuiten ( N51.19464 E5.12871 ) "
5.10628, 51.20299, "[AW][ACHTERBOS-002]Achterbos ( N51.20299 E5.10628 ) "
5.14416, 51.21206, "[AW][SLUIS-002]Sluis ( N51.21206 E5.14416 ) "
5.1015, 51.23698, "[AW][DESSEL-001]Boerentangse Dreef ( N51.23698 E5.1015 ) "
5.08596, 51.27108, "[AW][RETIE-002]Kerkhofstraat ( N51.27108 E5.08596 ) "
5.3363, 51.3079, "[NB][LOO-001]Loo ( N51.3079 E5.3363 ) "
5.34477, 51.31262, "[NB][BERGEIJK-003]Loo ( N51.31262 E5.34477 ) "
5.35712, 51.31378, "[NB][BERGEIJK-002]Broekstraat ( N51.31378 E5.35712 ) "
5.36282, 51.31641, "[NB][BERGEIJK-001]Hoek ( N51.31641 E5.36282 ) "
5.37045, 51.32092, "[NB][BERGEIJK-005]Lijnt ( N51.32092 E5.37045 ) "
5.3764, 51.32367, "[NB][BERGEIJK-004]Eikereind ( N51.32367 E5.3764 ) "
5.07504, 51.32463, "[AW][ARENDONK-003]Kloosterbaan ( N51.32463 E5.07504 ) "
5.09461, 51.32927, "[AW][ARENDONK-001]Wampenberg ( N51.32927 E5.09461 ) "
5.4513, 51.345, "[NB][VALKENSWAARD-004]Luikerweg ( N51.345 E5.4513 ) "
5.45287, 51.34647, "[NB][VALKENSWAARD-003]Luikerweg ( N51.34647 E5.45287 ) "
5.3274, 51.34921, "[NB][EERSEL-006]Stokkelen ( N51.34921 E5.3274 ) "
5.32327, 51.3541, "[NB][EERSEL-001]Bergeijksedijk ( N51.3541 E5.32327 ) "
5.26409, 51.37002, "[NB][HAPERT-004]De Wijer ( N51.37002 E5.26409 ) "
5.2537, 51.37105, "[NB][HAPERT-005]Oude Provincialeweg ( N51.37105 E5.2537 ) "
5.22083, 51.37638, "[NB][BLADEL-001]P.G. Ballingslaan ( N51.37638 E5.22083 ) "
5.36251, 51.38063, "[NB][STEENSEL-001]Eindhovenseweg ( N51.38063 E5.36251 ) "
5.39906, 51.40071, "[NB][VELDHOVEN-002]Kempenbaan ( N51.40071 E5.39906 ) "
5.47754, 51.45501, "[NB][EINDHOVEN-032]Veldmaarschalk Montgomerylaan ( N51.45501 E5.47754 ) "
5.47564, 51.46248, "[NB][EINDHOVEN-031]Veldmaarschalk Montgomerylaan ( N51.46248 E5.47564 ) "
5.14, 51.46389, "[NB][ESBEEK-004]Esbeekse weg ( N51.46389 E5.14 ) "
5.24766, 51.46986, "[NB][MIDDELBEERS-002]Hoogdijk ( N51.46986 E5.24766 ) "
5.24579, 51.47134, "[NB][MIDDELBEERS-003]Voorteindsedijk ( N51.47134 E5.24579 ) "
5.26919, 51.47361, "[NB][OOSTELBEERS-002]Andreasstraat ( N51.47361 E5.26919 ) "
5.13944, 51.48056, "[NB][HILVARENBEEK-002]Esbeekseweg ( N51.48056 E5.13944 ) "
5.1435, 51.48459, "[NB][HILVARENBEEK-004]Diessenseweg ( N51.48459 E5.1435 ) "
5.1325, 51.49583, "[NB][HILVARENBEEK-003]Tilburgseweg ( N51.49583 E5.1325 ) "
5.20631, 51.49686, "[NB][HAGHORST-001]Witvenstraat ( N51.49686 E5.20631 ) "
5.10161, 51.55973, "[NB][TILBURG-022]Nieuwe bosscheweg ( N51.55973 E5.10161 ) "
5.11403, 51.56539, "[NB][TILBURG-029]Bosscheweg ( N51.56539 E5.11403 ) "
5.09674, 51.58081, "[NB][TILBURG-035]Sweelincklaan ( N51.58081 E5.09674 ) "
5.33529, 51.58091, "[NB][BOXTEL-001]Eindhovenseweg ( N51.58091 E5.33529 ) "
5.10021, 51.58848, "[NB][TILBURG-036]Vlashoflaan ( N51.58848 E5.10021 ) "
5.09303, 51.58916, "[NB][TILBURG-037]Vlashoflaan ( N51.58916 E5.09303 ) "
5.09376, 51.58929, "[NB][TILBURG-040]Vlashoflaan ( N51.58929 E5.09376 ) "
5.09011, 51.58936, "[NB][TILBURG-044]Vlashoflaan ( N51.58936 E5.09011 ) "
5.08123, 51.59448, "[NB][TILBURG-033]Stokhasseltlaan ( N51.59448 E5.08123 ) "
5.32313, 51.59897, "[NB][BOXTEL-002]Bosscheweg ( N51.59897 E5.32313 ) "
5.32088, 51.60514, "[NB][BOXTEL-003]Bosscheweg ( N51.60514 E5.32088 ) "
5.46603, 51.61641, "[NB][WIJBOSCH-002]Eerdsebaan ( N51.61641 E5.46603 ) "
5.46115, 51.61793, "[NB][WIJBOSCH-001]Wijbosscheweg ( N51.61793 E5.46115 ) "
5.31948, 51.70818, "[NB][DENBOSCH-010]Bruistensingel ( N51.70818 E5.31948 ) "
5.31978, 51.70859, "[NB][DENBOSCH-006]Bruistensingel ( N51.70859 E5.31978 ) "
5.43453, 51.80452, "[NB][LITH-003]Mr. Van Coothstraat ( N51.80452 E5.43453 ) "
5.44005, 51.8052, "[NB][LITH-004]Mr. van Coothstraat  ( N51.8052 E5.44005 ) "
5.42998, 51.80753, "[NB][LITH-002]Mr. Van Coothstraat ( N51.80753 E5.42998 ) "
5.42562, 51.80812, "[NB][LITH-001]Mr. Van Coothstraat ( N51.80812 E5.42562 ) "
5.10556, 51.9089, "[UT][NIEUWSCHAIK-001]Schaikseweg ( N51.9089 E5.10556 ) "
5.48472, 50.97799, "[BL][WINTERSLAG-001]Noordlaan ( N50.97799 E5.48472 ) "
5.49045, 50.64743, "[LK][GRACE-HOLLOGNE-001]Chaussée de Liège ( N50.64743 E5.49045 ) "
5.49282, 50.70005, "[LK][XHENDREMAEL-001]Rue De Juprelle ( N50.70005 E5.49282 ) "
5.4959, 51.00299, "[BL][ZWARTBERG-003]Guillaume Lambertlaan ( N51.00299 E5.4959 ) "
5.50711, 50.95724, "[BL][GENK-001]Hoogstraat ( N50.95724 E5.50711 ) "
5.50742, 50.99581, "[BL][WATERSCHEI-008]Emiel van Dorenlaan ( N50.99581 E5.50742 ) "
5.50975, 50.97475, "[BL][GENK-002]Mosselerlaan ( N50.97475 E5.50975 ) "
5.51442, 50.94874, "[BL][KOLDERBOS-001]Sledderloweg ( N50.94874 E5.51442 ) "
5.52245, 50.99672, "[BL][WATERSCHEI-001]Stalenstraat ( N50.99672 E5.52245 ) "
5.52421, 50.97698, "[BL][GENK-016]Weg naar As ( N50.97698 E5.52421 ) "
5.71561, 50.86736, "[LB][MAASTRICHT-003]Meersenerweg ( N50.86736 E5.71561 ) "
5.72938, 50.8257, "[LB][MAASTRICHT-022]Rijksweg ( N50.8257 E5.72938 ) "
5.7668, 50.974, "[LB][STEIN-002]Heerstraat-Noord ( N50.974 E5.7668 ) "
5.76806, 50.96139, "[LB][STEIN-001]Heerstraat Zuid ( N50.96139 E5.76806 ) "
5.7781, 51.46151, "[NB][BEBOUWDE_KOM_DEURNE-001]Helmondseweg ( N51.46151 E5.7781 ) "
5.7783, 51.46154, "[NB][DEURNE-004]Helmondseweg ( N51.46154 E5.7783 ) "
5.78849, 50.94353, "[LB][BEEK-001]Stationsstraat ( N50.94353 E5.78849 ) "
5.83922, 50.963, "[LB][GELEEN-001]Frans Erenslaan ( N50.963 E5.83922 ) "
5.8691, 50.9908, "[LB][SITTARD-010]Leyenbroekerweg ( N50.9908 E5.8691 ) "
5.86921, 51.11198, "[LB][ECHT-003]Maasbrachterweg ( N51.11198 E5.86921 ) "
5.87277, 51.01644, "[LB][SITTARD-011]Dr. Nolenslaan ( N51.01644 E5.87277 ) "
5.87347, 50.9508, "[LB][PUTH-001]Kerkweg ( N50.9508 E5.87347 ) "
5.90028, 51.11083, "[LB][STJOOST-001]Hingenderstraat ( N51.11083 E5.90028 ) "
5.90569, 51.09166, "[LB][ECHT-004]Brugweg ( N51.09166 E5.90569 ) "
5.95143, 51.05789, "[LB][KONINGSBOSCH-001]Kerkstraat ( N51.05789 E5.95143 ) "
5.99166, 50.88266, "[LB][HEERLEN-001]Molenberglaan ( N50.88266 E5.99166 ) "
6.02101, 50.85351, "[LB][KERKRADE-001]Drievogelstraat ( N50.85351 E6.02101 ) "
6.04333, 50.90257, "[LB][LANDGRAAF-001]Schanserweg ( N50.90257 E6.04333 ) "
6.04417, 51.19921, "[LB][ASENRAY-001]Maalbroek ( N51.19921 E6.04417 ) "
6.04728, 51.24033, "[LB][SWALMEN-001]Rijksweg Noord ( N51.24033 E6.04728 ) "
6.05178, 50.89951, "[LB][EYGELSHOVEN-001]Gravenweg ( N50.89951 E6.05178 ) "
6.05449, 50.92029, "[LB][LANDGRAAF-006]Grensstraat ( N50.92029 E6.05449 ) "
6.15111, 51.33833, "[LB][VENLO-008]Sporenkampweg ( N51.33833 E6.15111 ) "
6.2, 51.37611, "[LB][VENLO-012]Klagenfurtlaan ( N51.37611 E6.2 ) "
5.55129, 51.61449, "[NB][VEGHEL-003]Rembrandtlaan ( N51.61449 E5.55129 ) "
5.57978, 51.80111, "[NB][NBHAREN-002]Dorpenweg ( N51.80111 E5.57978 ) "
5.59796, 51.60259, "[NB][ERP-002]Veghelsedijk ( N51.60259 E5.59796 ) "
5.60398, 51.60223, "[NB][ERP-001]Schansoord ( N51.60223 E5.60398 ) "
5.60923, 51.59771, "[NB][ERP-003]Kerkstraat ( N51.59771 E5.60923 ) "
5.61549, 51.59576, "[NB][ERP-004]Molentiend ( N51.59576 E5.61549 ) "
5.6661, 52.00634, "[GD][BENNEKOM-003]Van Balverenweg ( N52.00634 E5.6661 ) "
5.67209, 51.60836, "[NB][BOEKEL-001]Julianastraat ( N51.60836 E5.67209 ) "
5.67239, 51.60481, "[NB][BOEKEL-003]Kerkstraat ( N51.60481 E5.67239 ) "
5.67306, 51.99636, "[GD][BENNEKOM-002]Kierkamperweg ( N51.99636 E5.67306 ) "
5.67516, 51.60191, "[NB][BOEKEL-002]Kerkstraat ( N51.60191 E5.67516 ) "
5.79691, 51.81916, "[GD][NIJMEGEN-033]Van Schuilenburgweg ( N51.81916 E5.79691 ) "
5.80102, 51.47626, "[NB][DEURNE-003]Milhezerweg ( N51.47626 E5.80102 ) "
5.80129, 51.82584, "[GD][NIJMEGEN-041]Wijchenseweg  ( N51.82584 E5.80129 ) "
5.80308, 51.80983, "[GD][NIJMEGEN-029]Van apelterenweg ( N51.80983 E5.80308 ) "
5.80521, 51.67639, "[NB][SINTHUBERT-001]Pastoor Jacobsstraat ( N51.67639 E5.80521 ) "
5.80526, 51.81709, "[GD][NIJMEGEN-042]Nieuwe Dukenburgseweg ( N51.81709 E5.80526 ) "
5.81033, 51.67703, "[NB][SINTHUBERT-002]Pastoor Jacobsstraat ( N51.67703 E5.81033 ) "
5.81908, 51.83908, "[GD][NIJMEGEN-043]Energieweg ( N51.83908 E5.81908 ) "
5.81983, 51.65738, "[NB][WANROIJ-002]Dorpsstraat ( N51.65738 E5.81983 ) "
5.82429, 51.65553, "[NB][WANROIJ-001]Molenstraat ( N51.65553 E5.82429 ) "
5.82841, 51.84751, "[GD][NIJMEGEN-028]Energieweg ( N51.84751 E5.82841 ) "
5.83278, 51.82903, "[GD][NIJMEGEN-021]Muntweg ( N51.82903 E5.83278 ) "
5.85688, 51.82388, "[GD][NIJMEGEN-022]St. Annastraat  ( N51.82388 E5.85688 ) "
5.86191, 51.68621, "[NB][HAPS-001]Sint Hubertseweg ( N51.68621 E5.86191 ) "
5.86386, 51.69136, "[NB][HAPS-002]Kerkstraat ( N51.69136 E5.86386 ) "
5.86793, 51.83663, "[GD][NIJMEGEN-020]Groesbeekseweg ( N51.83663 E5.86793 ) "
5.87454, 51.63469, "[NB][LEDEACKER-001]Dorpsstraat ( N51.63469 E5.87454 ) "
5.87809, 51.631, "[NB][SINTANTHONIS-004]Dorpsstraat ( N51.631 E5.87809 ) "
5.88491, 51.94825, "[GD][ARNHEM-006]Marga Klompelaan ( N51.94825 E5.88491 ) "
5.88904, 51.62663, "[NB][SINTANTHONIS-003]Dr. Verbeecklaan ( N51.62663 E5.88904 ) "
5.90493, 51.97919, "[GD][ARNHEM-014]Weerdjesstraat  ( N51.97919 E5.90493 ) "
5.95447, 51.72675, "[LB][MILSBEEK-001]Zwarteweg ( N51.72675 E5.95447 ) "
6.11188, 51.49256, "[LB][SWOLGEN-001]Molenstraat ( N51.49256 E6.11188 ) "
6.31333, 51.97583, "[GD][DOETINCHEM-002]Bevrijdingsstraat ( N51.97583 E6.31333 ) "
5.07301, 52.18654, "[NH][BREUKELEVEEN-002]Nieuw Loosdrechtsedijk ( N52.18654 E5.07301 ) "
5.09156, 52.18734, "[NH][BREUKELEVEEN-001]Nieuw Loosdrechtsedijk ( N52.18734 E5.09156 ) "
5.09683, 52.20711, "[NH][LOOSDRECHT-002]Oud Loosdrechtsedijk ( N52.20711 E5.09683 ) "
5.10503, 52.20699, "[NH][LOOSDRECHT-001]Oud Loosdrechtsedijk ( N52.20699 E5.10503 ) "
5.10566, 52.18911, "[NH][NIEUWLOOSDRECHT-002]Nieuw Loosdrechtsedijk ( N52.18911 E5.10566 ) "
5.11596, 52.19163, "[NH][NIEUWLOOSDRECHT-001]Nieuw Loosdrechtsedijk ( N52.19163 E5.11596 ) "
5.11756, 52.20688, "[NH][NIEUWLOOSDRECHT-004]Sint Gravelandsevaartweg ( N52.20688 E5.11756 ) "
5.12558, 52.20589, "[NH][NIEUWLOOSDRECHT-003]Nieuw Loosdrechtsedijk ( N52.20589 E5.12558 ) "
5.14428, 52.09568, "[UT][UTRECHT-039]Waterlinieweg ( N52.09568 E5.14428 ) "
5.15579, 52.21306, "[NH][HILVERSUM-016]Diependaalse Laan ( N52.21306 E5.15579 ) "
5.15651, 52.21258, "[NH][HILVERSUM-017]Diependaalse Laan ( N52.21258 E5.15651 ) "
5.29061, 52.20613, "[UT][BAARN-002]Torenlaan ( N52.20613 E5.29061 ) "
5.29479, 52.19171, "[UT][SOEST-001]Stadhouderslaan ( N52.19171 E5.29479 ) "
5.30707, 52.15866, "[UT][SOEST-007]Soesterbergsestraat ( N52.15866 E5.30707 ) "
5.31589, 52.16179, "[UT][SOEST-005]Birkstraat ( N52.16179 E5.31589 ) "
5.33975, 52.03455, "[UT][DOORN-002]Dorpsstraat ( N52.03455 E5.33975 ) "
5.57111, 52.04388, "[UT][VEENENDAAL-001]Veenendaalseweg ( N52.04388 E5.57111 ) "
5.62668, 52.07903, "[GD][LUNTEREN-001]Edeseweg ( N52.07903 E5.62668 ) "
5.66237, 52.02487, "[GD][EDE-008]Jan T. Tooroplaan ( N52.02487 E5.66237 ) "
5.66245, 52.04624, "[GD][EDE-007]Molenstraat ( N52.04624 E5.66245 ) "
5.66378, 52.0444, "[GD][EDE-006]Veenderweg ( N52.0444 E5.66378 ) "
5.6684, 52.02565, "[GD][EDE-009]Jan T. Tooroplaan ( N52.02565 E5.6684 ) "
5.67153, 52.03494, "[GD][EDE-002]Klinkerbergerweg ( N52.03494 E5.67153 ) "
5.67253, 52.03264, "[GD][EDE-001]Klinkerbergerweg ( N52.03264 E5.67253 ) "
5.74958, 52.13589, "[GD][HARSKAMP-001]Dorpsstraat ( N52.13589 E5.74958 ) "
5.75184, 52.13083, "[GD][HARSKAMP-002]Dorpsstraat ( N52.13083 E5.75184 ) "
5.75584, 52.12716, "[GD][HARSKAMP-003]Dorpsstraat ( N52.12716 E5.75584 ) "
5.75926, 52.12381, "[GD][HARSKAMP-004]Otterloseweg ( N52.12381 E5.75926 ) "
5.77151, 52.09978, "[GD][OTTERLO-001]Arnhemseweg ( N52.09978 E5.77151 ) "
5.77188, 52.09824, "[GD][OTTERLO-002]Arnhemseweg ( N52.09824 E5.77188 ) "
5.77264, 52.09643, "[GD][OTTERLO-003]Arnhemseweg ( N52.09643 E5.77264 ) "
6.01193, 52.19146, "[GD][APELDOORN-003]Gildenlaan ( N52.19146 E6.01193 ) "
6.05885, 52.01816, "[GD][DESTEEG-001]Hoofdstraat ( N52.01816 E6.05885 ) "
6.07551, 52.08381, "[GD][LAAGSOEREN-001]Harderwijkerweg ( N52.08381 E6.07551 ) "
5.93473, 52.2173, "[GD][APELDOORN-004]Jachtlaan  ( N52.2173 E5.93473 ) "
5.47906, 52.21834, "[GD][NIJKERK-001]Frieswijkstraat ( N52.21834 E5.47906 ) "
5.26889, 52.21854, "[UT][BAARN-001]Heemstralaan ( N52.21854 E5.26889 ) "
5.26777, 52.22126, "[UT][BAARN-003]Drakenburgerweg ( N52.22126 E5.26777 ) "
5.27469, 52.22179, "[UT][BAARN-007]Drakenburgerweg ( N52.22179 E5.27469 ) "
5.49033, 52.22581, "[GD][NIJKERK-002]Vetkamp ( N52.22581 E5.49033 ) "
5.19999, 52.23243, "[NH][HILVERSUM-015]Kamerlingh Onnesweg ( N52.23243 E5.19999 ) "
5.15363, 52.23416, "[NH][HILVERSUM-014]'S Gravelandseweg ( N52.23416 E5.15363 ) "
5.17998, 52.23475, "[NH][HILVERSUM-020]Johan Geradtsweg ( N52.23475 E5.17998 ) "
5.18107, 52.23519, "[NH][HILVERSUM-019]Johanness Geradtsweg ( N52.23519 E5.18107 ) "
5.60836, 52.24769, "[GD][PUTTEN-005]Voorthuizerstraat ( N52.24769 E5.60836 ) "
5.61166, 52.25037, "[GD][PUTTEN-013]Sprielderweg ( N52.25037 E5.61166 ) "
5.61587, 52.25175, "[GD][PUTTEN-012]Calcariaweg ( N52.25175 E5.61587 ) "
5.21581, 52.25263, "[NH][LAREN-001]Hilversumseweg ( N52.25263 E5.21581 ) "
5.58971, 52.2549, "[GD][PUTTEN-008]Van Geenstraat ( N52.2549 E5.58971 ) "
5.61206, 52.26369, "[GD][PUTTEN-004]Harderwijkerstraat ( N52.26369 E5.61206 ) "
5.61428, 52.26709, "[GD][PUTTEN-003]Harderwijkerstraat ( N52.26709 E5.61428 ) "
5.61671, 52.27079, "[GD][PUTTEN-002]Harderwijkerstraat ( N52.27079 E5.61671 ) "
5.24068, 52.2758, "[NH][BLARICUM-001]Huizerweg ( N52.2758 E5.24068 ) "
5.22231, 52.29068, "[UT][UTRECHT-048]Crailoseweg ( N52.29068 E5.22231 ) "
5.19296, 52.29313, "[NH][HUIZEN-003]Naarderstraat ( N52.29313 E5.19296 ) "
5.19358, 52.29338, "[NH][HUIZEN-006]Naarderstraat ( N52.29338 E5.19358 ) "
5.19904, 52.29394, "[NH][HUIZEN-004]Naarderstraat ( N52.29394 E5.19904 ) "
5.21092, 52.29541, "[NH][HUIZEN-005]Naarderstraat ( N52.29541 E5.21092 ) "
6.07683, 52.51664, "[OV][ZWOLLE-020]Blaloweg ( N52.51664 E6.07683 ) "
6.08663, 52.52078, "[OV][ZWOLLE-014]Zwartewaterallee ( N52.52078 E6.08663 ) "
6.09244, 52.52286, "[OV][ZWOLLE-023]Zwartewaterallee ( N52.52286 E6.09244 ) "
5.72237, 52.52861, "[FL][DRONTEN-001]De Overloper ( N52.52861 E5.72237 ) "
5.93038, 52.94436, "[FR][HEERENVEEN-003]De Zanden ( N52.94436 E5.93038 ) "
5.91611, 52.95304, "[FR][HEERENVEEN-004]Oude Veenscheiding ( N52.95304 E5.91611 ) "
5.93051, 52.95389, "[FR][HEERENVEEN-002]Burgemeester Falkenaweg  ( N52.95389 E5.93051 ) "
5.91446, 52.95909, "[FR][HEERENVEEN-001]Haskeruitgang ( N52.95909 E5.91446 ) "
5.96485, 52.96843, "[FR][DEKNIPE-001]Meijerweg ( N52.96843 E5.96485 ) "
6.07456, 53.09568, "[FR][DRACHTEN-007]Overstesingel ( N53.09568 E6.07456 ) "
6.07314, 53.10269, "[FR][DRACHTEN-008]Lauwers ( N53.10269 E6.07314 ) "
6.09649, 52.04964, "[GD][DIEREN-001]Harderwijkerweg ( N52.04964 E6.09649 ) "
6.10466, 52.52841, "[OV][ZWOLLE-010]Zwartewaterallee ( N52.52841 E6.10466 ) "
6.11796, 52.52083, "[OV][ZWOLLE-024]Ceintuurbaan ( N52.52083 E6.11796 ) "
6.11807, 52.51987, "[OV][ZWOLLE-001]Ceintuurbaan ( N52.51987 E6.11807 ) "
6.12048, 52.51239, "[OV][ZWOLLE-022]Ceintuurbaan ( N52.51239 E6.12048 ) "
6.14153, 52.17274, "[GD][VOORST-002]Rijksstraatweg ( N52.17274 E6.14153 ) "
6.14198, 52.21759, "[GD][WILP-002]Molenallee ( N52.21759 E6.14198 ) "
6.14364, 52.16809, "[GD][VOORST-001]Rijksstraatweg ( N52.16809 E6.14364 ) "
6.14617, 52.2162, "[GD][WILP-003]Rijksstraatweg ( N52.2162 E6.14617 ) "
6.14714, 52.22078, "[GD][WILP-001]Rijksstraatweg ( N52.22078 E6.14714 ) "
6.53344, 52.70209, "[DR][HOLLANDSCHEVELD-001]Rieghoogstendijk ( N52.70209 E6.53344 ) "
6.64258, 52.35558, "[OV][ALMELO-003]Wierdensestraat ( N52.35558 E6.64258 ) "
6.76791, 52.26601, "[OV][HENGELO-003]Deldenerstraat ( N52.26601 E6.76791 ) "
6.82944, 52.43379, "[OV][VASSE-001]Denekamperweg ( N52.43379 E6.82944 ) "
6.86921, 52.23061, "[OV][ENSCHEDE-002]Hengelosestraat ( N52.23061 E6.86921 ) "
6.87459, 52.76148, "[DR][EMMEN-009]Nieuw Amsterdamsestraat ( N52.76148 E6.87459 ) "
6.87523, 52.76241, "[DR][EMMEN-008]Nieuw Amsterdamsestraat ( N52.76241 E6.87523 ) "
6.87531, 52.76708, "[DR][EMMEN-006]Nieuw Amsterdamsestraat ( N52.76708 E6.87531 ) "
6.87558, 52.76373, "[DR][EMMEN-007]Nieuw Amsterdamsestraat ( N52.76373 E6.87558 ) "
6.87639, 52.77131, "[DR][EMMEN-002]Ermerweg ( N52.77131 E6.87639 ) "
6.87871, 52.77211, "[DR][EMMEN-003]Ermerweg ( N52.77211 E6.87871 ) "
6.88079, 52.66331, "[DR][SCHOONEBEEK-001]N863 ( N52.66331 E6.88079 ) "
6.88108, 52.77353, "[DR][EMMEN-004]Ermerweg ( N52.77353 E6.88108 ) "
6.88476, 52.77621, "[DR][EMMEN-005]Ermerweg ( N52.77621 E6.88476 ) "
6.88668, 52.66103, "[DR][SCHOONEBEEK-002]N863 ( N52.66103 E6.88668 ) "
6.89234, 52.65924, "[DR][SCHOONEBEEK-003]N863 ( N52.65924 E6.89234 ) "
6.94171, 52.79226, "[DR][EMMEN-017]Houtweg ( N52.79226 E6.94171 ) "
6.94298, 52.79268, "[DR][EMMEN-016]Houtweg ( N52.79268 E6.94298 ) "
6.97221, 52.74609, "[DR][NIEUWDORDRECHT-001]Vastenow ( N52.74609 E6.97221 ) "
6.97377, 52.67141, "[DR][WEITEVEEN-001]Dordseweg ( N52.67141 E6.97377 ) "
6.98401, 52.64713, "[DR][NIEUW_SCHOONEBEEK-003]N863 ( N52.64713 E6.98401 ) "
6.98914, 52.64604, "[DR][NIEUW_SCHOONEBEEK-001]N863 ( N52.64604 E6.98914 ) "
7.04131, 52.72284, "[DR][ZWARTEMEER-001]Verlengde Van Echtenskanaal Nz ( N52.72284 E7.04131 ) "
7.04247, 52.72278, "[DR][ZWARTEMEER-003]Verlengde van Echtenstraat NZ ( N52.72278 E7.04247 ) "
7.04569, 52.72264, "[DR][ZWARTEMEER-002]Verlengde van Echtenstraat NZ ( N52.72264 E7.04569 ) "
6.09252, 53.12246, "[FR][DRACHTEN-009]Het Noord ( N53.12246 E6.09252 ) "
6.11558, 53.10416, "[FR][DRACHTEN-003]Splitting ( N53.10416 E6.11558 ) "
6.37018, 53.15433, "[GR][LEEK-003]Auwemalaan ( N53.15433 E6.37018 ) "
6.37624, 53.15264, "[GR][LEEK-002]Diepswal ( N53.15264 E6.37624 ) "
6.39558, 53.25841, "[GR][NOORDHORN-001]N355 ( N53.25841 E6.39558 ) "
6.40011, 53.25463, "[GR][ZUIDHORN-001]Friesestraatweg ( N53.25463 E6.40011 ) "
6.47904, 53.14781, "[DR][PEIZE-005]Roderweg ( N53.14781 E6.47904 ) "
6.51126, 53.19216, "[DR][PEIZERMADE-001]Groningerweg ( N53.19216 E6.51126 ) "
6.51361, 53.32743, "[GR][WINSUM-002]N361 ( N53.32743 E6.51361 ) "
6.52166, 53.32231, "[GR][WINSUM-001]N361 ( N53.32231 E6.52166 ) "
6.53323, 53.29271, "[GR][SAUWERD-002]N361 ( N53.29271 E6.53323 ) "
